name,x,y,z
1,10,4,3
2,5,7,4
3,15,7,4
4,13,8,5
5,11,3,6
6,1,13,1
7,1,14,2
8,10,9,5
9,13,14,4
10,8,10,1
11,5,12,4
12,1,9,1
13,13,1,5
14,5,15,2
15,8,7,5
16,5,2,1
17,13,11,4
18,5,5,7
19,6,11,6
20,5,10,5
21,16,3,7
22,15,2,2
23,16,1,5
24,4,6,3
25,4,7,7
26,12,12,2
27,8,2,6
28,8,14,3
29,2,13,7
30,12,5,3
31,10,5,1
32,11,9,6
33,5,7,7
34,11,7,6
35,14,1,7
36,1,12,4
37,14,5,1
38,11,4,4
39,2,15,1
40,14,10,3
41,4,15,7
42,10,2,2
43,13,13,2
44,1,15,1
45,7,4,3
46,5,9,7
47,9,4,2
48,12,4,6
49,4,8,7
50,9,5,1
51,13,11,3
52,13,15,5
53,12,9,2
54,5,12,3
55,16,11,1
56,14,8,4
57,4,3,7
58,5,10,6
59,4,11,6
60,9,7,7
61,14,10,6
62,2,11,6
63,15,6,1
64,16,5,5
65,14,9,4
66,7,5,5
67,6,9,6
68,12,12,1
69,5,11,6
70,15,9,7
71,10,1,6
72,15,6,6
73,12,12,3
74,4,10,2
75,11,3,5
76,9,11,1
77,16,7,2
78,7,4,6
79,8,12,2
80,6,7,4
81,10,5,5
82,14,3,7
83,3,3,7
84,10,8,3
85,4,12,5
86,1,10,6
87,6,3,7
88,6,15,6
