name,x,y,z
1,4,6,7
2,13,6,1
3,16,7,1
4,4,14,5
5,15,10,6
6,16,2,1
7,6,14,2
8,14,10,1
9,12,13,1
10,16,13,5
11,14,7,1
12,16,5,2
13,16,11,7
14,15,7,6
15,10,12,4
16,8,11,5
17,2,10,3
18,5,2,4
19,9,4,1
20,15,7,4
21,4,3,5
22,14,5,5
23,15,14,3
24,14,3,3
25,1,9,6
26,7,3,2
27,8,10,5
28,14,9,6
29,7,10,4
30,11,6,6
31,15,12,3
32,2,7,5
33,4,4,6
34,2,11,4
35,7,3,6
36,10,15,1
37,7,4,3
38,9,8,3
39,4,15,6
40,10,12,7
41,12,4,6
42,13,10,1
43,9,9,3
44,1,10,1
45,10,14,6
46,14,10,7
47,4,5,6
48,7,7,1
49,13,8,4
50,2,13,5
51,7,10,5
52,14,3,2
53,8,1,1
54,8,1,7
55,3,15,1
56,16,3,3
57,4,2,6
58,15,6,6
59,6,4,1
60,9,6,1
61,3,9,4
62,5,6,3
63,11,7,7
64,11,15,3
65,5,5,5
66,13,12,6
67,12,4,1
68,3,4,1
69,4,8,1
70,10,3,1
71,3,15,7
72,7,7,7
73,6,8,4
74,16,3,6
75,6,4,7
76,2,6,7
77,4,4,3
78,3,10,7
79,6,5,5
80,14,10,4
81,3,1,7
82,12,7,6
83,2,10,4
84,7,14,2
85,15,7,2
86,10,15,7
87,4,4,7
88,6,7,7
