name,x,y,z
1,5,14,7
2,6,5,7
3,7,10,2
4,13,7,2
5,14,14,3
6,11,8,1
7,8,7,5
8,16,14,5
9,15,8,7
10,7,6,1
11,14,5,4
12,7,7,6
13,12,1,2
14,9,8,7
15,6,15,5
16,16,14,1
17,13,15,7
18,9,3,4
19,5,14,5
20,11,7,7
21,2,11,7
22,13,10,1
23,2,15,6
24,11,2,1
25,15,12,3
26,2,11,4
27,4,9,2
28,14,11,5
29,6,4,7
30,7,8,3
31,10,2,6
32,11,6,7
33,12,7,7
34,9,5,2
35,14,2,6
36,7,11,3
37,2,4,1
38,12,14,2
39,15,1,2
40,1,13,6
41,15,12,2
42,4,4,1
43,14,13,1
44,10,13,5
45,15,2,5
46,5,5,7
47,10,9,7
48,11,3,1
49,7,11,7
50,9,9,5
51,8,6,6
52,11,6,4
53,12,9,4
54,15,11,3
55,12,13,4
56,15,4,5
57,9,2,3
58,7,1,7
59,8,2,3
60,6,15,7
61,6,10,1
62,4,14,7
63,4,13,6
64,9,14,6
65,4,14,4
66,14,12,2
67,15,1,6
68,5,4,1
69,13,15,2
70,14,15,7
71,7,12,6
72,15,14,1
