name,x,y,z
1,5,12,2
2,3,13,5
3,10,9,2
4,8,7,1
5,15,14,3
6,11,2,7
7,10,3,5
8,14,6,4
9,15,14,4
10,14,2,4
11,16,5,6
12,6,6,2
13,1,15,3
14,3,8,3
15,10,6,1
16,1,10,3
17,11,6,3
18,4,11,5
19,8,10,6
20,8,13,3
21,7,13,3
22,12,8,1
23,3,1,1
24,14,3,5
25,12,3,1
26,15,2,6
27,7,12,1
28,6,1,3
29,2,14,1
30,14,8,6
31,15,11,2
32,12,15,5
33,14,5,1
34,13,5,4
35,5,8,6
36,16,8,4
37,2,13,4
38,5,14,1
39,5,14,4
40,4,14,1
41,14,5,3
42,1,13,6
43,14,12,2
44,8,2,5
45,16,15,4
46,10,8,7
47,4,13,3
48,2,1,7
49,12,12,2
50,16,7,6
51,10,13,4
52,7,9,4
53,2,15,6
54,14,13,7
55,14,10,4
56,5,1,4
57,11,9,7
58,12,5,4
59,9,9,2
60,7,8,4
61,3,8,2
62,1,14,7
63,13,1,5
64,1,12,5
65,16,3,7
66,1,2,1
67,1,8,6
68,16,9,5
69,5,10,4
70,6,15,1
71,3,11,5
72,6,2,7
73,10,11,1
