name,x,y,z
1,1,13,5
2,11,14,7
3,14,5,3
4,4,4,5
5,14,14,5
6,7,8,7
7,1,1,6
8,13,12,2
9,15,1,5
10,3,3,4
11,7,10,6
12,6,15,3
13,7,4,6
14,8,14,7
15,7,13,7
16,11,8,6
17,10,6,2
18,2,14,7
19,16,3,5
20,8,3,3
21,3,13,5
22,7,3,5
23,3,12,7
24,16,7,3
25,14,14,6
26,13,13,2
27,8,8,1
28,12,15,4
29,13,10,7
30,11,8,4
31,14,7,4
32,3,15,5
33,8,11,6
34,14,11,7
35,8,5,2
36,11,14,3
37,14,11,3
38,4,8,4
39,13,10,4
40,7,10,5
41,2,6,2
42,2,5,3
43,12,10,4
44,3,7,3
45,16,2,1
46,7,5,7
47,15,14,6
48,15,15,3
49,7,12,7
50,9,8,7
51,14,11,1
52,2,13,6
53,16,3,3
54,6,1,3
55,14,3,1
56,1,5,3
57,8,11,1
58,14,10,2
59,2,12,4
60,3,12,1
61,12,5,5
62,9,8,4
63,5,10,5
64,3,5,7
65,16,4,4
66,10,13,6
67,7,8,4
68,7,11,2
69,3,12,3
70,3,6,3
71,10,4,5
72,10,1,4
73,1,10,6
