name,x,y,z
1,10,2,7
2,6,3,6
3,2,6,3
4,12,5,5
5,7,1,7
6,11,11,4
7,4,9,2
8,10,5,1
9,2,2,1
10,13,5,5
11,2,11,7
12,2,3,6
13,13,3,4
14,4,15,5
15,3,8,7
16,15,7,3
17,9,5,1
18,1,2,1
19,16,11,1
20,6,8,1
21,7,7,6
22,13,10,3
23,2,12,1
24,13,9,4
25,16,11,2
26,4,6,2
27,8,9,1
28,3,4,5
29,10,8,7
30,8,9,3
31,6,1,1
32,2,10,5
33,10,7,7
34,16,10,4
35,3,7,3
36,11,3,5
37,11,12,1
38,4,1,4
39,10,14,4
40,13,1,5
41,11,13,2
42,10,13,5
43,4,7,5
44,9,1,7
45,10,3,1
46,11,14,4
47,4,5,1
48,12,12,1
49,5,2,1
50,10,7,4
51,4,7,1
52,7,12,1
53,13,5,7
54,11,6,3
55,9,6,4
56,7,10,5
57,4,14,5
58,11,14,1
59,16,12,6
60,5,6,7
61,10,13,3
62,5,13,6
63,8,14,2
64,5,1,3
65,3,8,5
66,9,15,6
67,16,7,7
68,6,10,7
69,9,12,4
70,1,2,3
71,1,8,7
72,14,6,6
73,13,4,4
