name,x,y,z
1,6,11,7
2,16,10,4
3,7,5,5
4,13,7,1
5,10,13,6
6,10,5,3
7,2,3,2
8,8,7,6
9,14,10,3
10,15,9,1
11,1,4,7
12,3,4,1
13,3,1,1
14,6,11,3
15,9,4,3
16,13,9,3
17,3,15,2
18,7,13,6
19,11,3,2
20,4,11,5
21,1,11,1
22,15,13,3
23,6,15,3
24,4,5,4
25,11,3,3
26,9,11,4
27,4,11,3
28,5,7,5
29,4,1,2
30,14,6,6
31,2,10,7
32,8,4,6
33,2,7,1
34,8,3,6
35,5,6,7
36,6,14,6
37,13,4,7
38,10,15,4
39,13,7,3
40,2,4,3
41,14,13,5
42,1,14,2
43,8,15,4
44,5,11,1
45,13,2,2
46,11,10,4
47,13,10,6
48,2,6,1
49,5,10,7
50,7,2,4
51,1,12,6
52,9,8,5
53,1,8,3
54,14,4,1
55,15,13,5
56,1,13,7
57,5,14,5
58,9,6,4
59,1,6,6
60,16,12,6
61,5,5,3
62,3,7,4
63,7,1,4
64,14,7,7
65,8,9,2
66,6,6,4
67,15,6,2
68,2,3,1
69,13,3,1
70,9,2,6
71,9,4,6
72,1,2,2
73,13,6,7
