name,x,y,z
1,14,12,3
2,5,12,6
3,5,14,7
4,16,11,5
5,1,8,3
6,14,6,3
7,2,10,3
8,15,4,5
9,1,5,6
10,16,12,5
11,2,11,4
12,5,13,4
13,11,2,7
14,7,15,6
15,15,7,6
16,9,8,3
17,5,2,6
18,10,15,6
19,3,15,3
20,16,8,7
21,12,1,4
22,6,3,3
23,8,2,7
24,1,14,4
25,11,14,5
26,2,14,4
27,2,11,2
28,3,10,2
29,11,12,7
30,2,6,6
31,12,11,7
32,12,6,4
33,7,2,4
34,16,11,4
35,3,12,4
36,4,2,3
37,16,14,7
38,8,6,4
39,10,9,1
40,11,2,4
41,13,13,6
42,16,5,2
43,14,13,5
44,10,13,1
45,9,11,4
46,1,7,7
47,13,14,6
48,14,14,4
49,7,8,5
50,1,14,6
51,12,2,1
52,11,2,6
53,5,14,3
54,6,7,1
55,6,3,4
56,1,4,3
57,3,3,3
58,10,2,7
59,7,4,4
60,6,5,5
61,11,9,4
62,16,5,6
63,10,7,6
64,14,13,6
65,1,13,2
66,13,13,1
67,7,14,7
68,5,15,4
69,13,10,1
70,6,4,1
71,11,11,7
72,7,1,7
73,14,13,2
74,13,10,6
75,6,1,6
76,5,15,5
77,5,7,3
78,3,9,6
79,15,13,4
80,11,3,4
81,7,7,2
82,10,10,4
83,11,6,6
84,8,10,4
85,16,7,1
86,15,2,4
87,15,1,5
88,16,8,2
89,10,3,6
90,15,9,3
91,15,12,7
92,4,5,3
