name,x,y,z
1,8,5,4
2,12,7,6
3,3,12,3
4,5,10,7
5,10,5,5
6,9,9,5
7,8,4,6
8,3,5,1
9,6,7,6
10,13,12,3
11,9,7,6
12,10,14,7
13,8,5,7
14,6,9,3
15,9,6,4
16,5,6,3
17,8,4,2
18,13,13,2
19,15,7,5
20,16,6,4
21,8,10,5
22,7,13,2
23,9,2,5
24,16,6,7
25,1,15,3
26,7,5,3
27,14,13,3
28,7,11,4
29,13,3,4
30,7,14,5
31,4,2,3
32,7,9,3
33,5,5,3
34,14,10,1
35,11,4,1
36,13,2,1
37,16,11,7
38,15,2,5
39,10,5,6
40,13,15,4
41,13,13,5
42,1,13,4
43,1,13,2
44,11,13,1
45,1,6,5
46,4,7,7
47,5,2,4
48,2,12,6
49,2,10,5
50,11,11,5
51,9,12,1
52,9,1,3
53,8,1,7
54,14,13,6
55,5,7,3
56,3,2,3
57,14,9,6
58,12,3,5
59,6,13,5
60,9,14,3
61,5,14,6
62,3,4,4
63,11,2,6
64,8,12,1
65,13,6,2
66,12,1,3
67,11,5,4
68,2,14,4
69,10,1,7
70,8,12,6
71,1,5,3
72,3,8,6
73,14,15,4
74,15,8,5
75,13,5,3
76,5,13,6
77,11,13,3
78,16,5,4
79,9,7,4
80,16,10,2
81,1,11,4
82,16,5,5
83,11,11,1
84,8,7,4
85,11,4,6
86,10,3,3
87,8,10,2
88,16,1,4
89,2,1,1
90,1,14,3
91,9,15,3
92,12,7,1
93,10,13,1
94,16,14,6
95,14,14,2
96,16,7,7
97,14,10,2
98,3,10,3
99,1,3,6
