name,x,y,z
1,6,6,5
2,13,1,5
3,2,2,2
4,1,7,3
5,8,6,5
6,16,4,7
7,3,9,2
8,12,10,7
9,5,13,6
10,6,8,7
11,7,6,5
12,1,13,2
13,4,7,7
14,3,10,1
15,9,10,7
16,12,7,7
17,2,5,2
18,4,14,1
19,10,5,2
20,15,13,1
21,4,10,5
22,3,11,6
23,12,12,1
24,3,13,3
25,4,5,3
26,7,14,1
27,7,12,2
28,4,7,4
29,11,3,6
30,11,2,6
31,5,7,4
32,16,10,3
33,10,2,1
34,14,2,3
35,14,1,3
36,4,1,5
37,14,13,4
38,7,11,5
39,16,12,5
40,14,6,6
41,8,11,3
42,1,10,2
43,4,6,5
44,5,15,7
45,2,1,2
46,11,7,6
47,10,1,4
48,9,1,7
49,2,11,7
50,12,6,3
51,9,8,3
52,1,14,4
53,11,8,1
54,8,9,3
55,15,14,5
56,16,12,1
57,12,5,3
58,6,10,1
59,3,1,1
