name,x,y,z
1,12,14,3
2,7,4,4
3,6,8,3
4,13,4,6
5,15,15,5
6,7,14,4
7,11,6,7
8,2,3,3
9,4,7,2
10,3,13,2
11,4,12,5
12,6,10,1
13,3,5,3
14,9,5,4
15,15,9,6
16,8,6,4
17,12,5,2
18,3,15,6
19,2,3,2
20,5,12,5
21,5,7,4
22,15,2,4
23,2,9,3
24,6,6,2
25,8,13,3
26,10,6,2
27,3,1,6
28,12,9,2
29,5,3,7
30,9,6,4
31,6,12,1
32,8,10,2
33,6,15,3
34,4,13,1
35,7,10,4
36,14,13,5
37,14,11,1
38,2,5,7
39,1,3,5
40,4,12,1
41,10,1,1
42,1,5,2
43,6,1,2
44,16,8,2
45,11,14,2
46,7,4,7
47,15,9,2
48,2,7,4
49,8,15,5
50,11,11,1
51,9,2,1
52,5,6,1
53,3,2,7
54,9,9,4
55,1,4,4
56,9,6,6
57,5,1,7
58,5,5,7
59,5,8,6
