name,x,y,z
1,14,6,1
2,11,10,1
3,2,3,5
4,6,10,5
5,11,8,5
6,7,13,6
7,3,5,4
8,2,10,6
9,6,3,7
10,8,6,7
11,14,13,5
12,6,3,5
13,10,9,2
14,8,1,3
15,15,8,7
16,13,13,4
17,13,5,7
18,5,8,6
19,10,12,3
20,9,3,1
21,7,9,3
22,14,14,1
23,7,9,7
24,5,12,4
25,3,14,1
26,6,10,4
27,11,8,6
28,3,9,4
29,9,10,6
30,6,5,6
31,7,13,2
32,6,5,1
33,16,10,5
34,13,2,2
35,14,11,4
36,15,9,1
37,16,14,7
38,13,1,6
39,7,8,5
40,15,14,5
41,4,13,1
42,12,7,5
43,1,6,6
44,5,1,4
45,11,3,3
46,3,9,6
47,14,3,1
48,8,6,4
49,2,4,1
50,9,11,7
51,8,14,7
52,16,7,5
53,15,15,1
54,16,15,2
55,15,4,3
56,5,2,1
57,1,9,4
58,13,6,5
59,13,1,3
