name,x,y,z
1,1,12,1
2,1,11,6
3,13,9,5
4,8,9,3
5,13,7,3
6,14,1,1
7,6,3,5
8,2,4,3
9,1,15,6
10,12,10,7
11,3,5,6
12,7,4,5
13,15,10,5
14,4,15,3
15,3,15,7
16,5,9,6
17,16,4,5
18,13,3,3
19,10,12,7
20,13,1,3
21,15,14,1
22,3,1,7
23,6,10,3
24,9,5,1
25,7,14,2
26,8,10,4
27,5,12,2
28,3,9,1
29,11,13,7
30,11,1,6
31,10,14,7
32,9,7,3
33,6,7,6
34,4,12,5
35,4,6,4
36,4,5,2
37,4,2,3
38,8,1,7
39,3,14,4
40,16,4,3
41,7,3,2
42,8,10,6
43,4,12,7
44,16,15,1
45,1,12,2
46,12,6,6
47,8,12,3
48,9,6,3
49,9,6,5
50,13,15,7
51,15,9,6
52,3,12,5
53,15,3,7
54,2,10,4
55,5,10,1
56,1,9,1
57,5,9,2
58,6,15,6
59,3,2,6
