name,x,y,z
1,12,15,2
2,3,2,7
3,11,10,3
4,9,4,6
5,12,2,4
6,3,14,2
7,6,8,6
8,15,13,4
9,8,15,3
10,8,12,3
11,4,2,1
12,8,3,6
13,14,2,5
14,9,11,3
15,9,2,4
16,5,8,4
17,8,5,5
18,14,6,3
19,7,11,7
20,15,8,2
21,5,10,7
22,7,8,1
23,10,13,6
24,12,13,2
25,13,1,4
26,10,14,1
27,10,2,4
28,13,14,3
29,14,3,6
30,7,10,5
31,12,14,7
32,1,5,1
33,5,12,3
34,13,8,2
35,2,4,6
36,12,4,2
37,12,15,5
38,15,5,1
39,15,10,1
40,8,13,4
41,11,11,7
42,8,10,7
43,1,4,3
44,2,2,5
45,10,10,4
46,10,3,6
47,5,13,4
48,14,6,1
49,16,2,3
50,9,7,3
51,10,10,6
52,16,14,4
53,6,14,4
54,14,2,7
55,1,13,1
56,8,6,7
57,3,10,5
58,6,14,5
59,16,12,2
