name,x,y,z
1,3,1,7
2,14,5,6
3,2,12,6
4,4,7,2
5,5,11,1
6,6,15,7
7,8,6,3
8,11,3,6
9,6,13,5
10,1,12,7
11,1,10,7
12,9,11,3
13,15,9,2
14,6,14,6
15,8,15,2
16,10,6,7
17,2,12,7
18,11,7,4
19,9,1,3
20,13,11,3
21,7,1,3
22,10,4,5
23,10,8,7
24,16,14,1
25,11,15,2
26,3,6,4
27,3,1,4
28,3,5,4
29,1,9,6
30,12,11,2
31,2,10,5
32,5,1,4
33,13,5,4
34,3,11,3
35,15,7,4
36,6,2,2
37,7,10,6
38,8,3,5
39,3,13,6
40,3,13,4
41,9,8,7
42,16,5,5
43,15,3,4
44,7,13,1
45,14,15,7
46,6,12,2
47,12,14,5
48,3,1,2
49,5,4,5
50,15,3,3
51,16,1,5
52,15,3,2
53,15,12,5
54,13,3,2
55,5,14,6
56,16,9,5
57,12,8,6
58,3,12,5
59,12,6,5
