name,x,y,z
1,8,4,5
2,2,15,5
3,11,1,3
4,10,12,7
5,7,9,3
6,6,9,1
7,11,6,5
8,3,3,2
9,9,1,1
10,14,7,1
11,16,15,7
12,15,7,3
13,13,3,3
14,1,3,3
15,3,14,7
16,11,4,6
17,1,15,3
18,7,3,6
19,11,7,1
20,15,3,6
21,2,13,6
22,12,10,1
23,15,5,5
24,4,8,5
25,13,8,1
26,1,7,4
27,14,6,2
28,8,5,1
29,7,12,7
30,6,9,6
31,3,3,3
32,2,6,1
33,5,12,4
34,15,12,5
35,6,2,7
36,4,9,3
37,8,9,1
38,14,11,3
39,15,11,2
40,15,13,3
41,7,1,3
42,1,6,1
43,16,5,6
44,8,9,7
45,11,5,1
46,2,7,4
47,6,12,7
48,1,2,4
49,14,15,2
50,7,15,5
51,1,7,2
52,11,3,1
53,6,7,1
54,3,2,3
55,11,9,3
56,16,3,1
57,2,13,3
58,3,2,1
59,6,12,1
60,14,7,7
