name,x,y,z
1,16,10,3
2,11,13,5
3,10,11,3
4,4,4,4
5,2,8,7
6,14,15,6
7,1,4,5
8,1,11,3
9,1,1,3
10,11,12,5
11,16,14,5
12,9,4,6
13,4,4,7
14,6,4,4
15,14,9,2
16,8,12,1
17,9,2,5
18,7,2,5
19,9,10,5
20,15,11,5
21,8,5,3
22,14,6,1
23,11,9,2
24,4,15,7
25,3,6,5
26,12,11,1
27,15,14,4
28,15,13,1
29,6,8,1
30,6,3,3
31,16,8,2
32,8,11,5
33,5,12,4
34,2,12,6
35,15,4,6
36,8,3,6
37,2,11,4
38,9,12,2
39,14,2,4
40,10,4,6
41,1,4,2
42,5,7,6
43,8,14,2
44,15,12,6
45,7,10,2
46,8,9,1
47,2,5,4
48,15,12,5
49,6,7,3
50,7,15,1
51,16,9,2
52,15,5,6
53,8,11,4
54,2,7,7
55,3,6,7
56,7,4,6
