name,x,y,z
1,11,3,2
2,6,2,2
3,14,14,6
4,15,14,3
5,11,11,4
6,5,5,5
7,10,13,2
8,8,3,2
9,14,4,1
10,3,6,5
11,16,14,3
12,2,1,7
13,13,14,5
14,3,3,2
15,2,6,5
16,1,11,2
17,7,1,4
18,14,13,7
19,14,11,7
20,11,7,2
21,10,11,7
22,13,1,2
23,15,13,1
24,10,10,1
25,3,11,4
26,5,3,3
27,6,9,6
28,12,14,6
29,12,11,6
30,10,11,2
31,6,8,2
32,10,6,2
33,9,13,7
34,15,7,2
35,10,1,4
36,12,12,3
37,7,9,5
38,10,3,2
39,6,9,1
40,6,2,1
41,4,5,6
42,15,11,1
43,13,6,4
44,1,1,7
45,1,7,2
46,9,11,3
47,12,14,1
48,7,12,1
49,14,4,4
50,7,12,4
51,12,4,5
52,5,8,3
53,5,9,6
54,7,9,7
55,9,12,7
56,9,15,2
