name,x,y,z
1,4,10,5
2,6,13,4
3,9,2,1
4,13,14,6
5,14,4,1
6,2,12,4
7,8,4,4
8,14,7,4
9,15,8,2
10,8,4,2
11,2,6,3
12,13,11,5
13,4,7,2
14,11,11,3
15,6,12,2
16,6,15,2
17,9,13,5
18,16,10,2
19,14,1,2
20,15,12,3
21,10,5,3
22,6,11,3
23,7,7,3
24,1,8,5
25,11,9,3
26,11,3,5
27,7,3,1
28,13,8,7
29,6,14,7
30,7,2,6
31,10,15,4
32,15,2,4
33,1,5,7
34,8,10,6
35,15,1,4
36,13,5,3
37,8,14,7
38,1,13,2
39,13,1,1
40,2,15,3
41,12,2,7
42,11,12,2
43,1,4,5
44,8,12,1
45,16,11,6
46,16,2,1
47,13,5,5
48,8,12,6
49,11,11,4
50,12,13,7
51,12,7,4
52,5,5,6
53,4,11,3
54,9,10,7
55,8,10,7
56,6,8,1
57,10,2,7
58,7,4,7
59,11,7,2
60,1,4,6
61,16,13,1
62,15,6,4
63,9,12,2
64,10,8,1
65,14,4,2
66,4,13,5
67,14,14,7
68,11,5,4
69,6,7,1
70,15,11,1
71,11,11,1
72,15,5,5
73,3,9,4
74,8,4,7
75,5,12,2
76,2,14,1
77,9,15,6
