name,x,y,z
1,13,3,7
2,14,12,1
3,14,9,4
4,7,1,5
5,7,14,7
6,14,11,3
7,13,13,3
8,14,6,1
9,15,5,5
10,7,5,6
11,14,8,2
12,9,3,3
13,9,7,1
14,1,2,1
15,10,1,4
16,16,12,1
17,15,9,1
18,7,6,2
19,4,8,5
20,11,8,2
21,16,3,3
22,10,3,7
23,15,12,7
24,2,8,5
25,15,11,6
26,9,9,4
27,13,2,5
28,9,9,6
29,3,14,6
30,13,9,1
31,6,11,5
32,11,8,3
33,7,5,3
34,5,14,2
35,4,1,6
36,5,15,7
37,5,15,4
38,4,12,6
39,1,7,5
40,2,1,6
41,16,7,3
42,3,4,2
43,14,12,2
44,8,8,5
45,9,14,6
46,6,8,2
47,3,13,5
48,8,3,4
49,9,7,5
50,14,4,1
51,1,11,1
52,5,10,6
53,1,2,4
54,8,1,6
55,13,10,4
56,11,2,6
57,12,4,1
58,11,13,6
59,7,8,6
60,8,9,6
61,10,6,5
62,9,10,4
63,14,11,4
64,9,1,6
65,2,14,5
66,6,10,6
67,4,7,4
68,1,10,4
69,4,12,1
70,1,8,4
71,7,8,7
72,11,1,7
73,5,7,3
74,6,10,1
75,11,1,5
76,12,6,1
77,14,1,5
78,5,4,5
79,12,10,4
80,15,3,7
81,11,15,6
82,5,5,2
83,9,3,1
