name,x,y,z
1,3,5,6
2,2,5,5
3,2,7,6
4,10,4,3
5,2,10,7
6,10,14,1
7,7,7,1
8,6,5,4
9,1,9,4
10,2,3,6
11,7,9,2
12,5,13,5
13,12,14,1
14,11,7,4
15,10,6,4
16,8,7,7
17,15,2,7
18,4,9,1
19,5,15,7
20,16,15,5
21,4,6,6
22,5,1,2
23,16,6,3
24,1,6,2
25,7,12,5
26,4,3,4
27,3,13,5
28,3,5,5
29,4,7,5
30,9,13,5
31,4,7,7
32,8,8,3
33,6,13,7
34,8,5,6
35,9,6,6
36,14,12,6
37,2,15,7
38,13,12,6
39,12,10,3
40,11,6,4
41,2,9,5
42,9,14,6
43,7,1,3
44,1,10,1
45,9,5,5
46,15,14,5
47,5,4,6
48,1,8,2
49,10,10,4
50,4,7,3
51,9,7,6
52,5,2,7
53,8,9,3
54,11,14,4
55,3,12,4
56,15,5,6
57,2,7,3
58,12,9,4
59,15,2,6
60,8,2,5
61,2,8,7
62,3,12,5
63,10,12,4
64,14,3,3
65,2,4,5
66,9,12,2
67,7,4,1
68,11,11,2
69,13,15,1
70,9,12,4
71,3,15,2
72,9,9,1
73,11,14,1
74,15,3,4
75,1,7,3
76,13,8,4
77,11,7,5
78,6,12,5
79,3,5,7
80,8,13,4
81,8,13,7
82,7,6,1
83,13,4,1
