name,x,y,z
1,15,9,1
2,14,14,3
3,12,6,4
4,6,8,5
5,11,4,7
6,14,11,3
7,9,3,2
8,3,8,2
9,9,12,3
10,11,5,5
11,8,8,7
12,4,12,3
13,3,15,3
14,1,12,6
15,16,6,5
16,16,5,6
17,9,1,5
18,3,10,7
19,12,5,7
20,5,8,2
21,16,1,7
22,16,9,7
23,14,7,3
24,6,13,1
25,15,3,1
26,13,7,1
27,4,3,6
28,2,11,5
29,3,2,3
30,13,10,1
31,1,3,5
32,10,6,5
33,16,6,3
34,16,12,2
35,13,11,6
36,5,10,2
37,2,13,3
38,10,1,2
39,13,3,6
40,12,4,2
41,14,1,5
42,6,11,2
43,13,8,3
44,9,12,1
45,9,14,6
46,4,12,7
47,9,2,3
48,7,13,5
49,16,12,5
50,3,5,7
51,15,10,3
52,13,14,1
53,6,3,2
54,15,9,6
55,13,8,7
56,14,10,1
57,3,8,7
58,9,2,4
59,1,3,4
60,12,3,5
61,15,4,6
62,10,12,7
63,6,11,5
64,10,2,1
65,6,15,2
66,4,9,6
67,11,2,4
68,6,13,2
69,10,1,1
70,14,4,1
71,6,4,2
72,13,6,5
73,9,11,1
74,9,7,5
75,12,8,2
76,2,2,2
77,3,13,3
78,2,5,6
79,5,12,5
80,10,14,5
81,8,12,6
82,6,1,5
83,5,2,4
