name,x,y,z
1,11,12,4
2,9,9,4
3,1,4,6
4,11,5,6
5,15,10,3
6,8,9,1
7,4,1,1
8,5,5,4
9,15,7,4
10,3,3,3
11,14,2,1
12,13,1,4
13,8,6,2
14,5,13,2
15,10,5,7
16,13,6,7
17,16,7,7
18,11,3,4
19,3,4,2
20,11,9,5
21,8,12,5
22,3,3,5
23,13,15,4
24,7,15,2
25,6,10,7
26,12,14,2
27,2,3,7
28,9,7,1
29,6,6,4
30,15,14,3
31,13,2,1
32,7,14,4
33,5,1,6
34,13,2,4
35,11,1,6
36,5,6,6
37,14,1,3
38,10,13,2
39,14,6,4
40,5,14,7
41,8,3,5
42,15,8,2
43,11,8,3
44,16,9,5
45,5,9,1
46,2,15,3
47,14,14,6
48,1,13,6
49,8,4,7
50,10,13,6
51,6,12,5
52,3,10,6
53,15,4,1
54,4,14,6
55,9,8,1
56,4,13,6
57,7,14,6
58,12,8,2
59,8,15,6
60,3,14,2
61,1,1,1
62,4,10,6
