name,x,y,z
1,6,11,2
2,2,7,6
3,10,14,1
4,8,6,2
5,2,14,1
6,8,14,7
7,10,15,2
8,15,6,5
9,1,4,4
10,7,5,2
11,7,10,4
12,5,10,5
13,12,3,5
14,15,10,4
15,13,4,3
16,3,10,3
17,9,5,2
18,12,9,3
19,3,3,7
20,9,9,1
21,9,8,2
22,1,4,6
23,12,1,2
24,14,8,1
25,14,15,2
26,5,4,3
27,11,10,4
28,15,2,6
29,7,9,1
30,4,14,4
31,16,6,6
32,12,8,2
33,12,7,3
34,11,11,6
35,1,3,2
36,15,2,4
37,7,14,5
38,1,5,7
39,6,1,1
40,1,5,6
41,12,12,5
42,3,5,6
43,6,14,6
44,13,8,3
45,11,6,4
46,4,8,4
47,11,14,4
48,4,1,4
49,15,8,7
50,2,6,2
51,4,5,3
52,7,15,5
53,13,13,1
54,8,8,2
55,9,13,7
56,5,3,6
57,9,15,7
58,3,14,2
59,3,10,6
60,12,4,3
61,14,9,4
62,1,8,6
