name,x,y,z
1,10,9,7
2,8,14,3
3,14,6,1
4,8,12,7
5,1,8,5
6,4,7,3
7,2,6,1
8,1,11,3
9,5,13,4
10,5,11,5
11,11,5,6
12,3,2,1
13,16,12,2
14,12,5,2
15,7,5,7
16,15,7,4
17,8,5,3
18,5,6,3
19,15,14,4
20,12,10,2
21,15,15,2
22,15,8,1
23,5,10,1
24,5,15,2
25,2,1,3
26,7,13,1
27,8,11,5
28,5,13,6
29,7,12,2
30,4,12,2
31,3,2,2
32,15,8,7
33,15,11,2
34,10,9,2
35,5,3,3
36,14,4,5
37,14,13,3
38,10,6,3
39,5,6,1
40,14,5,6
41,12,2,6
42,1,12,1
43,6,12,3
44,3,5,1
45,12,11,6
46,9,6,6
47,6,2,5
48,4,6,5
49,6,11,4
50,13,13,5
51,16,8,7
52,6,6,1
53,5,1,5
54,2,7,4
55,3,8,1
56,11,14,3
57,6,13,2
58,5,4,6
59,1,13,6
60,11,11,1
61,2,10,2
62,11,15,4
63,13,12,6
64,3,11,1
65,2,4,3
66,4,11,1
67,16,13,7
68,14,3,3
69,15,10,7
70,1,4,5
71,5,2,1
72,12,3,3
73,1,14,6
74,4,13,7
75,6,9,2
76,2,8,7
77,3,1,6
78,5,1,3
79,8,7,4
80,4,15,6
81,9,6,3
82,3,10,5
83,4,6,6
84,1,15,3
