name,x,y,z
1,3,8,7
2,1,10,7
3,15,4,3
4,2,10,7
5,4,12,6
6,4,8,6
7,11,3,1
8,15,12,4
9,14,8,7
10,16,6,6
11,16,1,4
12,4,14,7
13,4,9,7
14,12,14,1
15,15,13,2
16,8,10,7
17,11,4,1
18,6,14,6
19,3,8,2
20,6,8,6
21,6,13,5
22,10,1,6
23,2,9,1
24,9,8,3
25,10,6,4
26,9,15,2
27,4,6,4
28,15,11,3
29,13,14,6
30,16,6,3
31,13,6,6
32,11,5,6
33,9,4,4
34,6,14,1
35,13,1,5
36,4,8,3
37,5,10,3
38,14,15,7
39,9,8,6
40,4,11,3
41,15,1,3
42,3,3,2
43,10,12,4
44,5,1,3
45,9,2,5
46,8,3,4
47,4,9,3
48,13,9,4
49,7,6,5
50,8,5,5
51,12,4,5
52,5,8,1
53,4,13,7
54,15,9,7
55,4,6,2
56,5,10,4
57,15,6,7
58,13,7,3
59,2,15,7
60,8,14,4
61,7,7,2
62,7,14,1
63,12,9,1
64,2,5,6
65,4,15,3
66,11,13,4
67,5,10,7
68,11,7,4
69,12,15,1
70,13,8,1
71,1,7,5
72,14,8,1
73,7,12,2
74,15,5,3
75,14,11,1
76,14,8,2
77,15,15,6
78,5,1,1
79,5,13,6
80,3,2,5
81,6,11,1
82,1,6,5
83,3,10,7
84,3,3,3
