name,x,y,z
1,4,15,2
2,7,14,1
3,4,1,7
4,13,12,5
5,13,1,3
6,14,14,6
7,11,11,5
8,13,15,5
9,16,6,2
10,10,13,4
11,14,4,7
12,8,2,5
13,8,7,7
14,3,4,5
15,3,13,3
16,4,11,6
17,14,3,7
18,9,14,5
19,13,8,5
20,10,8,5
21,16,5,7
22,7,11,2
23,9,9,4
24,10,12,1
25,15,12,6
26,7,10,4
27,4,12,6
28,8,14,5
29,4,14,7
30,6,9,6
31,7,2,6
32,7,6,2
33,14,4,5
34,6,13,2
35,3,15,4
36,1,4,3
37,14,11,6
38,4,9,2
39,13,10,4
40,14,5,4
41,16,2,2
42,3,10,6
43,11,11,1
44,14,6,7
45,13,8,7
46,7,10,1
47,11,2,6
48,16,1,1
49,4,5,6
50,8,7,2
51,1,10,2
52,8,1,5
53,14,5,6
54,16,11,6
55,6,11,2
56,8,7,3
57,12,3,7
58,12,13,5
59,16,8,3
60,13,3,7
61,1,13,6
62,4,5,4
63,3,4,7
64,5,2,1
65,1,12,2
66,12,3,2
67,3,7,4
68,13,1,6
69,12,14,2
70,7,7,1
71,2,12,4
72,9,11,6
73,16,14,4
74,4,1,6
75,5,4,1
76,16,13,5
77,2,12,7
78,12,5,2
79,13,7,6
80,8,11,5
81,7,2,7
82,7,2,3
83,10,5,4
84,14,9,1
