name,x,y,z
1,1,12,5
2,5,15,3
3,16,12,2
4,9,3,3
5,3,14,5
6,3,7,3
7,12,4,5
8,8,14,1
9,11,12,4
10,14,12,1
11,8,6,3
12,9,10,1
13,7,4,6
14,10,6,7
15,10,5,1
16,13,9,4
17,13,14,5
18,12,15,6
19,5,7,1
20,14,6,3
21,13,2,7
22,10,3,2
23,4,1,2
24,3,10,1
25,9,11,2
26,16,10,3
27,5,9,1
28,11,6,7
29,12,15,2
30,5,5,3
31,10,6,6
32,16,2,6
33,16,6,6
34,1,11,4
35,11,13,6
36,7,12,2
37,13,8,1
38,10,9,7
39,16,7,6
40,5,7,3
41,7,6,6
42,6,13,2
43,1,7,4
44,14,10,7
45,2,6,5
46,6,4,2
47,14,11,7
48,15,3,4
49,7,5,1
50,7,12,1
51,12,3,6
52,15,10,7
53,1,2,4
54,5,13,4
55,10,9,4
56,2,15,7
57,8,9,2
58,13,6,7
59,8,11,2
60,4,1,3
61,12,12,3
62,7,9,2
63,13,11,2
64,14,4,3
65,3,10,3
66,15,11,3
67,12,14,7
68,12,5,3
69,12,10,2
70,14,7,4
71,4,13,3
72,9,15,3
73,7,7,5
74,3,15,4
75,5,10,5
76,14,15,2
77,11,9,6
78,16,1,5
79,6,9,6
80,3,1,3
