name,x,y,z
1,8,2,3
2,3,2,2
3,7,10,2
4,13,13,1
5,11,13,1
6,1,10,4
7,6,13,7
8,6,7,2
9,10,7,7
10,13,10,7
11,13,1,4
12,12,5,6
13,3,4,6
14,8,6,3
15,4,6,7
16,14,8,7
17,9,12,5
18,10,11,2
19,12,10,4
20,11,15,6
21,16,10,2
22,6,13,6
23,2,11,4
24,10,8,5
25,14,6,6
26,4,7,4
27,6,10,5
28,4,2,5
29,2,1,1
30,9,9,1
31,11,4,2
32,13,1,5
33,1,13,5
34,3,15,6
35,14,8,4
36,9,15,1
37,5,13,3
38,11,1,2
39,5,9,7
40,16,13,3
41,1,1,1
42,9,7,1
43,14,4,6
44,1,3,7
45,1,15,7
46,11,15,1
47,14,10,5
48,3,4,4
49,16,5,6
50,3,3,6
51,6,5,7
52,14,2,3
53,6,9,6
54,1,15,3
55,4,4,7
56,2,15,4
57,10,14,1
58,9,11,6
59,8,4,1
60,1,14,3
61,11,12,2
62,7,2,7
63,7,8,6
64,12,7,3
65,14,10,1
66,12,12,5
67,13,3,1
68,6,10,3
69,12,10,7
70,2,11,3
71,15,6,3
72,10,13,2
73,10,7,4
74,16,4,4
75,16,6,1
76,10,1,2
77,7,9,3
78,4,3,4
79,8,1,6
80,5,2,3
