name,x,y,z
1,8,8,1
2,8,8,7
3,5,5,6
4,10,7,7
5,6,7,4
6,14,10,1
7,9,7,2
8,7,3,1
9,12,14,3
10,14,13,6
11,13,14,3
12,13,11,1
13,13,10,7
14,7,4,5
15,3,6,2
16,9,14,1
17,10,10,6
18,9,15,7
19,5,5,3
20,16,7,5
21,16,9,5
22,1,14,6
23,8,10,5
24,12,10,2
25,1,11,5
26,3,7,5
27,9,9,6
28,4,14,1
29,16,3,3
30,15,2,5
31,15,3,6
32,8,13,1
33,8,14,7
34,15,15,1
35,15,13,2
36,2,1,4
37,14,14,3
38,8,8,3
39,11,6,2
40,7,6,3
41,8,10,6
42,10,14,3
43,12,5,6
44,15,8,2
45,16,5,2
46,4,10,4
47,8,9,3
48,1,12,5
49,10,15,5
50,1,13,5
51,7,11,6
52,6,9,1
53,4,1,3
54,12,1,1
55,1,9,3
56,14,13,2
57,9,1,1
58,12,5,1
59,2,4,6
60,5,15,1
61,2,11,6
62,13,11,5
63,6,8,2
64,6,6,5
65,5,14,6
66,4,12,2
67,7,15,6
68,15,4,1
69,14,11,4
70,1,14,4
71,10,5,7
72,8,9,1
73,13,8,1
74,7,3,3
75,13,7,7
76,10,2,3
77,8,11,3
78,11,4,1
79,13,11,2
80,11,4,5
81,2,7,6
82,9,14,5
83,4,3,1
84,11,4,3
85,14,10,5
86,6,1,5
87,10,9,1
88,1,7,4
89,13,4,2
90,6,12,3
91,2,10,2
92,4,12,3
93,7,10,2
94,12,15,1
95,12,13,3
96,9,9,4
97,1,7,3
98,14,10,7
99,14,2,4
100,12,9,6
