name,x,y,z
1,10,8,3
2,11,8,6
3,6,2,7
4,13,15,6
5,16,5,1
6,1,8,5
7,10,1,4
8,11,3,5
9,1,13,5
10,4,5,6
11,1,6,2
12,9,1,5
13,8,6,3
14,15,3,3
15,9,3,3
16,11,3,4
17,9,14,7
18,6,8,4
19,3,1,5
20,3,14,4
21,5,3,4
22,13,15,5
23,2,15,1
24,3,6,2
25,9,3,2
26,2,7,7
27,15,11,5
28,15,1,5
29,1,13,1
30,16,1,5
31,2,4,7
32,16,11,4
33,5,8,7
34,14,7,2
35,10,9,7
36,6,9,5
37,4,4,3
38,14,1,4
39,5,1,3
40,10,10,3
41,6,3,5
42,9,10,5
43,2,7,5
44,5,4,2
45,10,12,4
46,5,10,4
47,3,3,1
48,2,11,7
49,6,8,3
50,7,3,6
51,8,10,3
52,11,3,3
53,11,15,2
54,15,4,1
55,9,13,6
56,12,3,6
57,4,10,7
58,16,14,6
59,13,9,2
60,4,15,5
61,8,5,3
62,7,12,5
63,15,11,2
64,14,10,6
65,1,3,2
66,14,5,2
67,6,1,1
68,1,8,4
69,8,2,2
70,10,3,4
71,11,10,6
72,3,10,6
73,3,5,6
74,1,11,2
75,11,10,5
76,10,9,6
77,1,10,1
78,10,8,1
79,6,5,4
80,14,2,3
81,9,4,1
82,6,10,5
83,12,10,5
84,11,15,4
85,7,12,7
86,1,6,3
87,9,2,5
88,15,13,6
89,9,5,2
90,14,13,2
91,13,10,1
92,13,11,1
93,10,2,7
94,7,12,6
95,6,13,3
96,2,14,7
97,2,6,2
98,6,6,7
99,15,9,2
100,3,7,1
