name,x,y,z
1,1,13,2
2,2,10,1
3,15,13,6
4,11,9,3
5,1,4,1
6,15,13,2
7,13,12,3
8,7,9,5
9,10,3,1
10,11,5,6
11,1,6,6
12,2,8,5
13,15,2,7
14,8,4,2
15,11,14,2
16,2,8,6
17,2,9,6
18,10,15,6
19,14,5,2
20,9,11,7
21,8,8,6
22,14,10,4
23,8,5,7
24,14,14,1
25,1,13,5
26,8,10,5
27,10,6,2
28,6,15,1
29,9,5,4
30,6,5,3
31,12,15,2
32,13,2,3
33,8,3,5
34,16,11,6
35,5,10,6
36,16,6,2
37,3,14,6
38,6,10,3
39,11,10,4
40,8,3,7
41,9,13,5
42,11,7,1
43,10,6,6
44,14,5,1
45,12,9,2
46,3,1,2
47,12,13,5
48,6,6,3
49,10,8,7
50,14,13,2
51,15,4,7
52,11,4,2
53,9,11,5
54,4,11,6
55,15,2,4
56,11,9,5
57,1,4,4
58,14,13,5
