name,x,y,z
1,14,4,5
2,5,8,1
3,3,12,3
4,1,11,4
5,9,10,2
6,4,6,3
7,8,9,7
8,2,2,6
9,2,8,6
10,8,8,4
11,12,12,5
12,5,5,5
13,1,5,5
14,7,15,2
15,8,7,4
16,10,5,3
17,16,1,3
18,11,2,3
19,12,6,3
20,14,9,3
21,14,15,5
22,3,14,7
23,15,1,7
24,4,6,5
25,16,3,1
26,13,1,3
27,11,4,1
28,11,2,4
29,8,4,1
30,5,15,6
31,1,9,2
32,10,7,2
33,8,12,3
34,16,6,4
35,12,14,2
36,6,10,1
37,10,6,1
38,12,2,1
39,4,15,1
40,13,6,5
41,9,9,3
42,12,6,4
43,12,2,2
44,8,9,1
45,7,3,4
46,2,3,3
47,1,1,1
48,3,5,4
49,15,8,6
50,1,9,7
51,4,9,6
52,11,13,3
53,10,5,4
54,4,3,6
55,11,6,6
56,15,13,6
57,4,6,4
58,1,1,4
59,14,1,5
60,16,8,4
