name,x,y,z
1,9,6,3
2,12,5,4
3,3,2,7
4,10,7,2
5,10,4,7
6,1,12,1
7,13,5,1
8,2,13,2
9,12,5,3
10,9,4,7
11,11,8,2
12,2,12,3
13,4,14,2
14,3,13,7
15,1,5,2
16,10,15,5
17,13,5,7
18,9,2,2
19,15,8,7
20,7,2,7
21,16,2,7
22,15,9,2
23,14,4,2
24,5,13,7
25,10,11,2
26,1,3,6
27,12,6,2
28,5,10,5
29,15,15,3
30,13,6,4
31,13,11,6
32,6,1,5
33,4,3,3
34,8,13,6
35,11,13,3
36,9,1,1
37,7,3,3
38,11,3,7
39,11,10,3
40,9,9,1
41,8,13,4
42,16,7,1
43,3,12,5
44,4,9,1
45,11,1,5
46,8,2,2
47,1,14,3
48,15,13,3
49,16,7,6
50,11,12,4
51,9,11,6
52,6,8,1
53,14,7,4
54,3,11,4
55,14,15,1
56,2,10,3
57,7,1,3
58,13,12,3
59,12,6,1
60,3,12,6
