name,x,y,z
1,16,11,3
2,8,1,2
3,8,4,4
4,10,5,4
5,3,4,6
6,12,6,4
7,11,7,3
8,9,7,6
9,13,6,5
10,12,14,2
11,9,13,6
12,2,14,4
13,7,5,3
14,13,14,7
15,7,3,1
16,5,3,2
17,10,12,6
18,6,9,7
19,6,9,5
20,15,15,1
21,8,2,1
22,16,3,6
23,8,7,1
24,4,3,2
25,4,6,4
26,15,11,1
27,4,14,7
28,13,7,2
29,2,6,4
30,9,15,3
31,12,5,6
32,6,10,6
33,12,8,5
34,5,6,3
35,16,7,7
36,9,6,6
37,14,10,5
38,7,14,7
39,13,8,3
40,13,14,4
41,5,1,2
42,8,6,7
43,7,5,7
44,3,13,7
45,4,6,5
46,7,6,1
47,3,3,6
48,4,1,5
49,5,14,3
50,11,14,6
51,3,7,5
52,12,4,2
53,7,14,5
54,1,13,1
55,2,8,2
56,7,11,5
57,16,2,1
58,15,4,6
59,7,2,6
60,5,6,6
