name,x,y,z
1,6,2,1
2,16,10,6
3,15,12,5
4,14,5,1
5,1,15,4
6,9,10,2
7,1,6,2
8,9,10,6
9,16,2,4
10,4,2,4
11,16,1,6
12,3,11,6
13,6,14,4
14,5,11,3
15,3,4,1
16,9,11,1
17,8,8,5
18,16,3,3
19,10,3,3
20,11,14,5
21,14,9,2
22,7,1,7
23,3,7,3
24,6,3,5
25,12,5,5
26,8,9,3
27,13,15,4
28,8,8,4
29,3,14,7
30,4,6,5
31,13,4,1
32,5,13,5
33,5,5,2
34,7,3,6
35,7,3,2
36,4,6,4
37,14,5,6
38,13,9,1
39,8,13,2
40,15,4,4
41,16,4,4
42,3,4,6
43,3,5,1
44,12,9,2
45,4,15,4
46,12,5,2
47,12,4,7
48,12,13,4
49,16,6,3
50,6,2,4
51,12,6,3
52,8,12,4
53,16,11,1
54,11,15,4
55,4,6,7
56,12,3,6
57,16,13,7
58,8,7,6
59,14,3,3
60,4,9,5
