name,x,y,z
1,3,10,5
2,3,6,2
3,13,14,1
4,15,13,1
5,1,7,6
6,9,4,7
7,9,10,4
8,11,3,6
9,14,10,6
10,8,15,1
11,10,4,1
12,15,6,6
13,12,6,6
14,11,15,1
15,10,15,3
16,16,7,6
17,1,8,6
18,16,10,4
19,7,12,5
20,4,9,4
21,7,8,4
22,2,11,1
23,3,6,6
24,11,12,1
25,2,6,3
26,15,11,5
27,14,4,2
28,14,3,4
29,13,5,4
30,3,15,2
31,1,15,6
32,4,2,5
33,3,4,5
34,12,2,3
35,11,7,4
36,9,6,2
37,5,5,4
38,1,3,4
39,15,4,5
40,9,7,4
41,12,14,3
42,6,5,2
43,5,9,3
44,14,11,2
45,15,5,3
46,8,4,4
47,9,11,4
48,5,6,4
49,10,5,3
50,11,9,2
51,14,4,5
52,4,12,2
53,1,8,5
54,10,1,1
55,11,7,1
56,5,1,2
57,10,4,7
58,15,12,6
59,16,5,7
60,5,7,4
61,2,15,4
62,12,2,5
63,5,6,7
64,6,7,5
65,8,10,6
66,15,1,7
67,11,6,7
68,12,2,2
69,16,15,7
70,7,3,5
71,9,8,1
72,2,10,5
73,15,1,5
74,6,7,2
