name,x,y,z
1,1,1,3
2,5,12,6
3,12,11,1
4,14,9,4
5,11,14,4
6,13,4,7
7,7,4,4
8,13,4,2
9,3,4,7
10,3,3,7
11,4,11,1
12,11,13,5
13,12,5,2
14,1,8,1
15,8,15,5
16,2,6,6
17,3,14,2
18,16,6,3
19,5,6,2
20,11,8,7
21,16,12,5
22,11,10,5
23,12,12,4
24,13,11,6
25,1,5,4
26,8,8,6
27,15,2,4
28,3,7,3
29,9,5,1
30,3,8,2
31,11,11,1
32,16,2,7
33,14,10,5
34,13,7,7
35,14,14,4
36,16,8,2
37,2,3,6
38,6,2,1
39,8,9,4
40,12,3,4
41,6,2,2
42,1,1,7
43,11,8,1
44,13,3,1
45,13,10,4
46,7,5,7
47,5,6,3
48,2,8,2
49,2,1,2
50,16,11,5
51,8,10,7
52,3,5,1
53,13,12,5
54,14,6,7
55,16,13,4
56,14,9,7
57,15,11,1
58,8,4,3
59,1,5,5
60,13,14,1
61,1,13,6
62,14,2,4
63,7,12,6
64,8,5,4
65,5,12,1
66,1,6,3
67,5,13,5
68,6,2,3
69,12,7,1
70,13,4,1
71,4,2,3
72,4,10,5
73,15,4,3
74,4,12,5
