name,x,y,z
1,11,10,4
2,14,8,6
3,3,8,1
4,9,1,4
5,9,14,3
6,8,9,1
7,12,12,3
8,5,3,5
9,11,2,2
10,6,6,7
11,8,14,2
12,14,7,4
13,9,1,2
14,4,7,5
15,8,5,3
16,9,2,5
17,3,3,5
18,9,11,7
19,5,9,2
20,1,4,6
21,11,7,2
22,3,9,4
23,12,11,2
24,13,14,4
25,11,12,4
26,11,2,3
27,5,10,7
28,6,13,1
29,5,2,5
30,14,3,2
31,5,10,1
32,13,12,4
33,14,2,1
34,13,7,3
35,5,10,5
36,2,9,2
37,6,10,3
38,10,12,2
39,1,8,7
40,6,5,1
41,13,2,2
42,9,14,7
43,16,2,4
44,11,1,4
45,5,1,1
46,12,9,7
47,6,4,3
48,11,3,6
49,9,3,4
50,11,9,4
51,13,14,7
52,13,10,7
53,15,6,4
54,13,11,1
55,15,2,7
56,10,4,3
57,5,13,5
58,13,15,3
59,10,6,3
60,7,10,5
61,13,6,6
62,1,5,7
63,6,8,5
64,10,11,2
65,12,1,1
66,5,15,7
67,5,12,5
68,12,7,3
69,8,3,7
70,11,10,1
71,4,14,4
72,12,8,7
73,13,5,4
74,3,14,7
75,4,3,1
76,4,3,7
77,4,8,4
78,12,7,5
79,12,4,1
80,3,14,4
81,8,10,4
