name,x,y,z
1,2,11,3
2,12,3,1
3,1,1,7
4,13,15,1
5,6,11,2
6,13,11,3
7,6,8,5
8,1,14,4
9,1,6,4
10,8,3,3
11,12,5,6
12,11,11,4
13,12,9,4
14,7,3,5
15,7,10,4
16,4,2,6
17,16,13,1
18,12,6,7
19,3,9,1
20,2,14,6
21,2,12,5
22,3,2,2
23,11,9,2
24,5,11,2
25,7,1,7
26,9,6,3
27,4,6,2
28,8,2,3
29,6,8,4
30,6,13,1
31,12,4,3
32,12,13,4
33,4,14,5
34,1,15,7
35,7,11,5
36,10,9,5
37,13,9,4
38,15,5,6
39,12,13,5
40,2,2,1
41,8,8,2
42,5,12,2
43,1,1,6
44,7,15,3
45,3,15,6
46,6,8,7
47,7,7,4
48,6,10,7
49,16,8,1
50,4,14,7
51,3,12,3
52,14,7,4
53,1,5,6
54,6,10,5
55,4,12,7
56,9,14,6
57,14,9,5
58,7,1,5
59,9,12,7
60,6,12,1
61,12,11,6
62,3,14,4
63,10,12,6
64,7,9,4
65,4,2,5
66,14,15,4
67,3,6,5
68,10,6,3
69,5,8,1
70,8,4,3
71,16,5,2
72,15,2,4
73,3,4,5
74,16,8,6
75,15,8,7
76,14,2,5
77,1,13,1
78,14,14,3
79,16,9,5
80,16,13,3
81,2,10,7
