name,x,y,z
1,3,5,7
2,7,2,1
3,5,10,2
4,10,11,2
5,5,5,6
6,14,14,6
7,9,13,7
8,8,6,6
9,12,8,2
10,6,5,2
11,4,10,5
12,4,7,6
13,13,11,3
14,12,7,5
15,9,3,1
16,8,6,1
17,16,2,5
18,6,2,1
19,10,11,6
20,6,11,2
21,2,6,7
22,12,9,2
23,14,7,6
24,11,15,6
25,3,11,1
26,11,14,4
27,1,6,6
28,3,2,5
29,1,3,5
30,7,6,1
31,10,1,3
32,12,4,4
33,10,4,3
34,8,13,7
35,3,15,6
36,12,14,2
37,8,11,1
38,3,2,2
39,5,5,4
40,15,12,3
41,7,10,2
42,15,2,5
43,1,11,2
44,8,6,4
45,1,15,3
46,3,1,4
47,6,2,3
48,13,14,4
49,9,15,6
50,4,15,1
51,12,5,4
52,9,8,2
53,3,8,3
54,2,10,4
55,15,1,3
56,16,5,3
57,8,14,2
58,3,9,1
59,3,4,2
60,2,8,5
61,4,10,2
62,13,6,4
63,8,3,6
64,1,15,5
65,10,5,1
66,12,1,3
67,1,9,6
68,4,9,2
69,4,7,7
70,4,6,4
71,15,12,4
72,16,7,2
73,11,1,7
74,3,9,2
75,12,7,7
76,7,2,2
77,10,11,7
78,9,7,7
79,3,3,3
80,15,8,5
81,4,4,1
