name,x,y,z
1,15,14,5
2,12,7,3
3,8,9,2
4,4,11,7
5,11,13,5
6,10,11,4
7,1,1,5
8,14,1,7
9,3,2,2
10,12,10,5
11,14,15,5
12,3,6,7
13,3,13,3
14,14,15,1
15,3,9,7
16,15,15,6
17,9,15,4
18,7,15,1
19,7,13,7
20,16,4,3
21,5,10,5
22,10,5,1
23,11,15,1
24,13,10,1
25,12,10,4
26,14,12,4
27,5,15,6
28,2,3,4
29,9,15,6
30,2,10,6
31,16,1,5
32,15,6,3
33,8,15,5
34,13,3,7
35,1,2,4
36,14,5,3
37,9,3,3
38,3,8,2
39,4,1,1
40,9,3,6
41,2,1,6
42,13,13,6
43,2,3,1
44,4,7,1
45,12,4,1
46,15,3,4
47,5,10,7
48,16,5,7
49,16,14,6
50,10,15,7
51,5,11,1
52,2,1,5
53,7,9,2
54,6,5,3
