name,x,y,z
1,13,3,1
2,11,14,4
3,16,7,7
4,11,5,7
5,2,5,5
6,5,10,1
7,11,12,5
8,2,3,4
9,6,9,1
10,11,5,4
11,11,11,6
12,9,6,5
13,6,12,2
14,6,6,2
15,8,8,7
16,6,3,6
17,6,8,2
18,14,4,6
19,9,5,6
20,9,12,2
21,4,10,4
22,16,1,6
23,11,2,2
24,15,1,3
25,9,2,6
26,10,13,1
27,15,7,1
28,9,4,3
29,15,4,3
30,4,3,4
31,12,9,5
32,15,14,5
33,8,6,7
34,4,2,7
35,3,14,3
36,2,6,2
37,16,12,7
38,11,3,7
39,7,4,6
40,12,13,5
41,16,14,2
42,15,7,3
43,14,8,4
44,5,10,3
45,2,6,7
46,13,9,1
47,13,7,6
48,2,13,4
49,16,8,2
50,15,8,3
51,14,5,5
52,1,13,1
53,8,6,1
54,6,8,1
