name,x,y,z
1,15,8,4
2,11,1,2
3,9,15,7
4,6,14,3
5,2,7,5
6,2,3,4
7,8,5,1
8,15,4,7
9,3,12,4
10,6,9,6
11,15,4,5
12,12,12,3
13,15,2,2
14,3,11,4
15,3,2,5
16,13,15,4
17,5,12,6
18,3,15,3
19,8,7,1
20,7,7,6
21,11,3,2
22,13,14,6
23,15,10,3
24,13,5,4
25,4,10,5
26,14,2,3
27,8,5,7
28,8,9,7
29,9,9,7
30,2,4,3
31,12,3,2
32,11,12,5
33,5,15,4
34,10,10,1
35,2,3,7
36,15,12,5
37,6,2,3
38,9,10,7
39,2,8,2
40,4,9,5
41,13,9,3
42,12,10,4
43,5,6,3
44,3,15,2
45,11,14,4
46,11,4,1
47,9,4,1
48,7,8,5
49,3,3,7
50,6,3,4
51,12,4,5
52,6,6,7
53,4,11,3
54,3,5,1
