name,x,y,z
1,4,15,1
2,10,4,1
3,2,5,6
4,15,10,4
5,2,7,6
6,6,3,3
7,9,3,2
8,7,7,1
9,5,2,1
10,13,9,5
11,3,13,7
12,6,7,6
13,3,2,6
14,8,7,2
15,1,6,6
16,13,3,2
17,8,6,2
18,13,5,1
19,4,11,6
20,5,13,1
21,1,4,2
22,4,10,1
23,1,10,6
24,1,5,1
25,1,9,6
26,6,15,1
27,13,8,7
28,16,1,1
29,15,12,5
30,14,15,4
31,14,7,2
32,10,12,5
33,10,9,1
34,7,12,5
35,12,14,2
36,2,11,2
37,15,4,2
38,6,8,4
39,5,7,7
40,6,5,7
41,2,15,2
42,6,4,1
43,12,10,3
44,3,15,6
45,2,9,4
46,8,6,6
47,13,9,7
48,14,10,1
49,2,14,5
50,9,4,7
51,6,12,3
52,15,3,6
53,15,4,4
54,12,8,1
