name,x,y,z
1,8,12,6
2,5,4,2
3,14,14,7
4,5,8,2
5,15,9,7
6,12,14,7
7,4,6,6
8,1,13,6
9,1,13,7
10,14,12,2
11,11,7,3
12,8,6,4
13,16,7,5
14,14,15,5
15,1,9,5
16,15,12,3
17,8,5,5
18,1,11,1
19,7,1,7
20,9,5,6
21,3,4,1
22,11,12,1
23,7,2,1
24,6,4,5
25,11,1,3
26,16,7,4
27,13,1,3
28,13,8,7
29,12,6,7
30,15,7,5
31,11,4,7
32,3,9,7
33,9,3,1
34,11,10,5
35,15,11,7
36,13,10,2
37,6,15,4
38,12,3,3
39,13,4,2
40,6,3,6
41,4,11,7
42,14,1,4
43,12,3,2
44,9,1,3
45,5,15,2
46,1,6,5
47,14,13,4
48,10,13,3
49,1,3,3
50,15,9,6
51,7,6,4
52,3,14,2
53,10,13,4
54,14,9,7
55,15,8,5
56,10,4,6
57,5,3,2
