name,x,y,z
1,3,14,5
2,1,11,4
3,15,6,4
4,1,8,6
5,1,13,4
6,15,15,4
7,9,5,3
8,10,6,5
9,13,11,5
10,15,3,7
11,4,3,1
12,4,14,5
13,14,10,6
14,5,7,6
15,11,3,1
16,6,6,5
17,11,13,1
18,8,7,1
19,13,3,4
20,6,5,2
21,16,1,7
22,10,14,7
23,2,2,2
24,5,14,4
25,9,9,7
26,10,3,6
27,11,8,7
28,4,15,3
29,7,5,7
30,9,4,6
31,9,15,6
32,10,10,6
33,6,15,7
34,10,5,3
35,8,14,1
36,11,10,1
37,16,7,2
38,5,8,1
39,6,6,7
40,5,6,2
41,5,12,5
42,14,12,2
43,14,3,3
44,6,4,5
45,16,14,3
46,9,6,3
47,4,1,1
48,4,5,5
49,1,14,2
50,4,4,2
51,5,5,1
52,16,1,6
53,16,9,3
54,6,6,2
55,12,11,3
56,14,10,7
57,6,12,5
58,12,1,2
59,1,3,6
60,3,1,2
61,5,4,4
62,15,15,5
63,14,14,1
64,14,6,2
65,12,3,7
66,12,11,2
67,2,8,5
68,15,9,2
69,1,3,1
70,3,3,5
