name,x,y,z
1,14,15,2
2,13,2,7
3,13,2,3
4,7,3,2
5,9,1,4
6,13,15,4
7,13,11,4
8,14,3,1
9,2,3,6
10,7,12,6
11,4,2,3
12,8,4,3
13,10,1,3
14,15,7,5
15,10,10,5
16,1,14,7
17,15,15,7
18,12,11,7
19,5,5,5
20,3,2,5
21,3,14,6
22,6,11,2
23,8,11,4
24,10,10,2
25,5,13,2
26,1,8,7
27,15,1,3
28,4,13,4
29,6,6,3
30,7,6,5
31,16,9,1
32,6,7,7
33,11,8,2
34,12,14,7
35,7,2,2
36,11,9,6
37,12,14,1
38,7,7,2
39,6,13,5
40,2,7,2
41,11,10,4
42,11,2,1
43,15,1,7
44,5,9,1
45,12,5,6
46,10,5,1
47,13,8,2
48,14,9,7
49,14,3,5
50,2,4,4
51,2,2,5
52,2,6,5
53,3,8,2
54,9,5,6
55,4,6,3
56,12,8,4
57,6,9,3
58,4,2,5
59,8,8,6
60,4,4,5
61,15,13,5
62,15,2,4
63,11,1,1
64,6,2,4
65,15,6,4
66,1,4,1
67,14,13,6
68,16,4,5
69,1,6,2
70,6,5,2
71,5,8,5
72,12,3,7
73,11,8,1
74,5,6,3
75,8,1,6
76,1,2,4
77,16,5,6
