name,x,y,z
1,1,15,5
2,8,3,3
3,2,12,2
4,6,13,6
5,2,10,7
6,15,15,4
7,4,11,1
8,6,9,7
9,8,9,3
10,4,7,5
11,7,14,1
12,3,8,5
13,5,1,6
14,1,1,6
15,6,3,2
16,6,10,5
17,2,14,4
18,13,10,7
19,15,4,7
20,8,5,4
21,1,14,7
22,4,4,2
23,14,4,5
24,2,2,2
25,7,6,1
26,11,7,5
27,5,11,6
28,11,11,3
29,12,15,4
30,11,15,5
31,12,12,5
32,10,12,7
33,7,14,6
34,6,2,1
35,9,12,3
36,7,5,6
37,5,2,2
38,16,7,1
39,1,3,6
40,5,3,6
41,14,9,6
42,9,14,3
43,10,11,2
44,15,10,5
45,4,2,4
46,12,8,1
47,5,8,1
48,5,15,4
49,2,1,2
50,2,13,3
51,10,8,2
52,1,10,3
53,9,1,3
54,1,10,2
55,5,13,3
56,9,7,1
57,10,7,3
58,9,15,4
59,4,9,5
60,7,10,7
61,11,13,2
62,5,12,7
63,12,14,5
64,13,3,2
65,16,15,5
66,8,11,6
67,1,7,6
68,16,7,2
69,11,7,2
70,2,14,3
71,13,14,6
72,15,8,2
73,7,1,1
74,5,5,2
75,6,6,1
76,2,4,2
77,3,8,1
