name,x,y,z
1,12,13,4
2,8,10,4
3,16,1,1
4,14,14,1
5,3,7,4
6,11,1,4
7,16,13,7
8,7,6,1
9,14,7,4
10,16,12,3
11,4,5,5
12,12,2,6
13,8,5,4
14,14,6,5
15,1,15,5
16,14,14,3
17,13,13,3
18,11,6,6
19,2,2,5
20,7,3,1
21,3,6,1
22,5,13,7
23,8,5,2
24,2,5,2
25,9,11,4
26,10,10,1
27,12,6,3
28,2,4,1
29,7,4,7
30,16,5,7
31,14,4,4
32,2,5,1
33,6,3,5
34,13,5,4
35,2,14,1
36,4,13,5
37,14,6,6
38,11,9,3
39,4,7,1
40,13,9,2
41,4,2,6
42,9,5,7
43,1,2,6
44,10,3,6
45,6,1,2
46,15,10,5
47,2,15,3
48,10,5,7
49,1,10,5
50,2,7,2
51,4,2,4
52,14,15,6
53,7,12,3
54,3,5,7
55,2,8,4
56,6,7,4
57,13,14,5
58,1,14,7
59,2,9,4
60,7,3,2
61,4,9,6
62,2,1,1
63,7,10,5
64,4,1,2
65,7,5,2
66,16,13,1
67,4,8,7
68,3,2,2
69,1,10,2
70,14,4,7
71,14,6,7
