name,x,y,z
1,7,7,6
2,10,10,1
3,1,11,3
4,2,6,5
5,11,4,6
6,15,2,6
7,9,8,3
8,6,14,2
9,1,10,4
10,2,5,2
11,11,2,5
12,16,10,1
13,11,11,7
14,2,13,1
15,2,12,2
16,5,11,6
17,15,9,6
18,3,7,2
19,3,6,3
20,16,9,6
21,2,7,3
22,3,3,2
23,15,11,3
24,7,2,5
25,13,10,4
26,9,15,1
27,5,12,7
28,13,8,3
29,2,12,7
30,10,11,4
31,11,5,2
32,10,14,7
33,1,5,1
34,7,13,6
35,10,11,6
36,15,4,1
37,6,6,1
38,4,15,3
39,5,10,5
40,14,11,2
41,12,10,3
42,4,2,2
43,9,7,4
44,8,6,7
45,8,10,3
46,12,13,5
47,1,15,2
48,11,7,1
49,9,6,2
50,7,6,2
51,1,12,5
52,9,15,7
53,6,13,2
54,6,12,6
55,11,12,1
56,3,5,3
57,12,7,5
58,15,2,3
59,11,11,1
60,10,2,7
61,11,15,1
62,16,11,2
63,14,13,4
64,6,3,4
65,4,4,3
66,4,12,2
67,8,6,6
68,13,8,1
69,1,5,6
70,14,11,3
71,16,13,7
