name,x,y,z
1,1,12,1
2,10,1,4
3,5,3,3
4,4,14,6
5,4,12,1
6,14,14,7
7,2,8,4
8,6,12,1
9,11,4,7
10,10,1,3
11,7,7,3
12,12,8,1
13,16,15,1
14,5,14,3
15,11,11,4
16,13,8,3
17,1,15,6
18,11,13,1
19,2,11,7
20,4,2,3
21,7,10,5
22,13,8,4
23,12,8,5
24,10,10,7
25,8,12,1
26,3,4,7
27,5,3,6
28,6,8,1
29,11,12,3
30,14,3,6
31,9,13,5
32,12,10,6
33,13,14,6
34,1,6,2
35,4,10,2
36,16,6,5
37,2,9,7
38,15,8,4
39,16,3,2
40,1,11,1
41,16,14,3
42,15,4,1
43,10,9,6
44,3,5,3
45,7,13,7
46,12,13,5
47,14,14,6
48,15,2,3
49,11,12,6
50,9,1,1
51,14,4,5
52,16,7,4
53,1,2,3
54,14,6,2
55,6,2,5
56,14,2,4
57,13,12,5
58,3,6,6
59,16,12,3
60,12,2,3
61,2,5,5
62,2,15,3
63,7,15,6
64,14,11,2
65,1,12,2
66,13,7,1
67,10,7,6
68,11,2,2
69,3,14,6
70,7,11,4
71,6,7,3
