name,x,y,z
1,12,10,7
2,2,6,3
3,15,2,5
4,4,5,1
5,11,2,5
6,6,14,2
7,13,6,4
8,4,2,5
9,12,4,7
10,5,8,2
11,14,10,1
12,5,10,3
13,14,15,3
14,11,1,1
15,16,4,4
16,1,5,6
17,10,12,2
18,7,5,4
19,4,13,7
20,7,6,1
21,2,11,6
22,10,7,2
23,16,2,3
24,9,7,1
25,16,13,1
26,9,15,1
27,2,8,6
28,15,11,1
29,1,9,6
30,12,1,5
31,4,8,4
32,13,2,3
33,3,7,1
34,10,6,3
35,15,3,5
36,4,1,6
37,15,1,3
38,12,9,5
39,2,2,4
40,14,4,3
41,15,1,6
42,8,14,5
43,8,8,1
44,8,4,4
45,4,3,4
46,2,5,5
47,7,1,3
48,14,12,6
49,16,1,7
50,5,3,3
51,8,1,3
52,3,6,6
53,5,5,2
54,2,6,2
55,7,7,2
56,16,9,6
57,9,14,4
58,4,13,5
59,1,1,4
60,9,8,2
61,1,15,3
62,10,11,2
63,12,7,5
64,9,10,1
65,3,10,5
66,1,5,7
67,10,13,1
68,13,4,5
69,9,2,3
70,6,12,2
71,12,6,1
