name,x,y,z
1,9,6,3
2,11,10,3
3,12,15,6
4,11,7,2
5,8,15,3
6,10,15,5
7,5,11,5
8,4,5,1
9,6,12,4
10,14,2,5
11,5,3,7
12,8,6,4
13,3,4,2
14,7,9,6
15,4,6,4
16,1,3,1
17,10,1,7
18,11,1,5
19,11,2,4
20,3,13,6
21,7,3,7
22,4,9,3
23,3,9,6
24,4,14,1
25,7,8,1
26,10,8,1
27,6,3,2
28,1,9,4
29,12,15,3
30,10,4,4
31,6,5,1
32,7,2,1
33,2,8,6
34,12,1,6
35,16,7,6
36,1,4,3
37,1,3,5
38,15,15,2
39,1,7,7
40,13,13,5
41,8,5,7
42,1,6,5
43,15,7,7
44,14,13,7
45,9,14,1
46,11,12,2
47,7,13,3
48,12,3,2
49,15,7,5
50,1,1,2
51,11,11,7
52,4,12,1
53,14,11,7
54,8,13,5
55,14,6,7
56,3,1,3
57,9,15,5
58,15,7,3
59,13,8,7
60,12,12,3
61,4,9,5
62,1,13,2
63,9,1,7
64,11,2,3
65,13,11,5
66,1,5,2
67,15,13,2
68,9,8,4
69,12,1,1
70,5,14,7
71,8,6,5
