name,x,y,z
1,12,8,7
2,3,12,2
3,8,11,3
4,14,12,5
5,1,6,3
6,9,12,3
7,9,5,1
8,6,12,6
9,4,1,6
10,4,6,3
11,6,4,5
12,13,8,4
13,9,15,5
14,3,4,5
15,9,6,2
16,1,11,1
17,2,3,4
18,3,5,2
19,5,10,7
20,16,7,6
21,13,3,3
22,12,15,5
23,5,7,7
24,3,2,1
25,8,7,4
26,6,2,4
27,16,7,5
28,8,2,3
29,4,14,2
30,1,6,1
31,16,6,1
32,5,9,1
33,9,4,4
34,12,15,3
35,9,3,6
36,6,13,1
37,14,11,3
38,8,2,5
39,5,1,3
40,10,4,1
41,10,13,3
42,5,11,4
43,3,9,7
44,4,15,6
45,1,8,7
46,1,15,3
47,6,13,4
48,6,8,7
49,4,9,2
50,6,5,3
51,15,3,7
52,1,15,2
53,7,11,1
54,9,7,1
55,3,12,3
56,8,9,1
57,11,12,1
58,11,4,3
59,12,11,4
60,5,2,5
61,1,9,2
62,5,1,1
63,8,8,3
64,1,10,7
65,12,6,5
66,13,6,5
67,6,8,3
68,11,5,4
69,9,9,1
70,5,9,3
71,1,9,7
