name,x,y,z
1,13,7,2
2,10,9,7
3,11,12,2
4,13,10,4
5,12,9,3
6,3,15,6
7,5,3,4
8,11,13,4
9,9,7,6
10,3,7,3
11,11,5,2
12,12,1,6
13,12,3,1
14,10,9,4
15,11,14,4
16,14,6,2
17,15,12,4
18,1,9,6
19,11,9,6
20,6,10,5
21,13,10,3
22,1,8,1
23,1,4,1
24,5,12,5
25,6,15,3
26,4,15,6
27,7,1,2
28,7,5,5
29,1,8,7
30,14,12,6
31,14,4,7
32,9,1,7
33,15,2,5
34,11,4,2
35,14,11,3
36,8,5,4
37,2,14,4
38,3,13,4
39,11,11,5
40,16,4,2
41,10,11,6
42,14,8,1
43,7,14,6
44,14,4,6
45,5,5,7
46,15,2,2
47,3,4,5
48,16,12,1
49,14,10,5
50,1,12,3
51,4,10,3
52,1,2,4
53,7,2,7
54,6,10,6
55,6,10,1
56,2,12,3
57,9,10,3
58,6,1,3
59,9,13,4
60,12,13,3
61,14,15,7
62,7,5,7
63,5,2,2
64,14,13,4
65,4,1,4
66,4,3,7
67,11,5,4
68,8,7,2
