name,x,y,z
1,15,1,7
2,11,3,3
3,15,15,1
4,11,3,5
5,9,15,7
6,1,6,2
7,11,1,5
8,13,5,3
9,3,8,2
10,14,10,5
11,2,3,5
12,8,4,2
13,14,1,1
14,7,14,4
15,15,2,5
16,11,4,6
17,15,10,1
18,14,12,5
19,6,2,4
20,16,6,2
21,12,12,7
22,3,4,7
23,9,3,1
24,7,4,6
25,4,10,5
26,9,12,5
27,16,11,4
28,7,14,5
29,3,4,2
30,16,5,2
31,9,13,7
32,2,12,7
33,3,1,1
34,5,8,3
35,16,11,2
36,6,4,1
37,4,11,3
38,6,15,3
39,14,15,7
40,2,11,3
41,3,6,7
42,14,9,2
43,12,5,1
44,13,5,2
45,15,8,6
46,14,5,7
47,3,1,3
48,14,6,2
49,16,1,1
50,3,10,2
51,2,6,6
52,14,10,2
53,4,15,7
54,1,7,1
55,1,4,2
56,15,8,7
57,1,10,5
58,11,15,2
59,6,6,2
60,4,1,6
61,12,5,2
62,13,6,3
63,1,13,1
64,9,11,1
65,10,1,5
66,4,9,7
67,3,1,7
68,5,13,1
