name,x,y,z
1,1,9,3
2,4,2,5
3,5,1,7
4,16,6,2
5,15,5,1
6,5,14,6
7,5,12,2
8,9,3,6
9,8,5,3
10,11,1,7
11,5,8,3
12,5,12,1
13,8,13,3
14,8,6,2
15,8,11,3
16,3,11,4
17,7,14,1
18,10,5,6
19,7,3,1
20,10,13,5
21,8,8,7
22,6,6,4
23,11,2,4
24,8,3,4
25,2,6,5
26,16,3,5
27,1,14,6
28,8,8,1
29,11,5,6
30,13,8,2
31,4,13,2
32,11,9,1
33,12,3,1
34,6,15,7
35,14,12,7
36,4,2,6
37,14,5,4
38,10,6,5
39,11,10,4
40,13,2,1
41,10,8,2
42,8,11,7
43,10,8,4
44,8,9,3
45,7,1,5
46,4,11,2
47,13,11,4
48,2,15,5
49,4,14,5
50,3,14,5
51,10,8,7
52,2,9,3
53,11,3,6
54,6,9,7
55,2,9,2
56,13,15,7
57,1,13,7
58,12,8,3
59,7,8,6
60,7,2,4
61,6,4,1
62,4,10,4
63,4,6,2
64,2,15,3
65,1,2,3
66,1,4,6
67,3,13,4
68,14,4,7
