name,x,y,z
1,7,8,2
2,14,12,2
3,2,13,2
4,6,3,7
5,5,4,7
6,8,5,7
7,5,2,3
8,14,5,6
9,5,4,3
10,10,3,3
11,4,8,2
12,14,15,3
13,13,10,5
14,8,14,5
15,6,5,6
16,11,13,3
17,12,12,1
18,16,3,5
19,7,12,5
20,4,7,7
21,11,9,1
22,15,5,5
23,10,14,6
24,13,10,7
25,13,14,3
26,11,15,1
27,13,15,6
28,12,10,1
29,6,3,4
30,10,8,6
31,12,4,2
32,11,13,2
33,14,4,2
34,16,11,6
35,5,13,1
36,16,9,6
37,2,9,1
38,7,14,7
39,9,1,1
40,15,3,1
41,15,7,3
42,8,8,1
43,9,15,2
44,3,13,3
45,6,7,7
46,4,5,4
47,16,15,6
48,9,2,2
49,11,4,4
50,1,11,6
51,9,12,5
52,11,15,2
53,5,1,1
54,15,1,4
55,4,11,6
56,6,9,2
57,11,2,2
58,12,1,5
59,3,7,2
60,7,2,4
61,5,15,7
62,16,2,7
63,1,11,3
64,8,3,2
65,9,2,3
66,15,7,4
67,16,12,2
68,11,1,4
