name,x,y,z
1,14,2,5
2,15,9,4
3,16,9,6
4,16,11,2
5,14,6,1
6,12,7,4
7,2,8,4
8,16,13,6
9,8,6,1
10,16,8,3
11,11,8,1
12,11,12,4
13,12,15,6
14,14,15,1
15,16,14,4
16,9,9,5
17,15,7,6
18,3,8,7
19,7,3,4
20,7,5,2
21,9,9,7
22,3,10,2
23,16,10,1
24,14,14,1
25,6,7,2
26,10,4,2
27,6,8,7
28,10,3,2
29,2,10,3
30,6,5,4
31,6,5,6
32,2,10,1
33,6,6,6
34,8,14,1
35,2,8,5
36,3,15,5
37,16,5,3
38,16,12,5
39,10,6,5
40,6,7,7
41,15,2,3
42,6,13,3
43,1,9,3
44,9,4,6
45,7,5,4
46,14,7,2
47,5,8,3
48,14,1,7
49,11,3,7
50,7,12,2
51,8,10,4
52,11,7,6
53,12,6,1
54,5,14,7
55,8,3,1
56,9,10,2
57,6,4,2
58,12,7,2
59,14,7,5
60,13,7,6
61,6,1,2
62,8,9,3
63,8,6,2
64,4,12,1
65,16,13,2
66,3,9,2
67,16,9,1
68,9,10,6
69,3,15,1
70,16,11,1
71,10,3,4
72,6,10,7
73,7,11,4
74,1,1,3
75,4,11,3
76,8,3,5
77,8,5,6
78,16,11,3
79,2,2,2
80,3,15,4
81,10,7,5
82,15,1,1
83,7,10,1
84,4,11,4
85,15,6,3
86,14,11,3
87,15,15,6
88,16,1,7
89,8,13,1
90,3,1,4
91,2,1,1
92,3,7,6
93,9,9,2
94,2,6,7
95,10,13,3
