name,x,y,z
1,2,7,1
2,3,9,5
3,6,3,3
4,9,13,1
5,8,7,6
6,13,13,5
7,6,3,6
8,15,15,6
9,7,11,7
10,7,11,5
11,3,4,1
12,12,7,3
13,10,8,1
14,4,6,2
15,16,13,5
16,13,10,3
17,15,5,6
18,3,15,2
19,3,13,1
20,4,15,2
21,8,1,7
22,12,15,3
23,10,8,5
24,1,1,7
25,16,4,4
26,1,7,6
27,9,12,5
28,7,2,2
29,16,15,4
30,10,14,2
31,6,11,6
32,15,6,4
33,1,7,3
34,6,2,1
35,1,10,7
36,6,3,7
37,15,7,1
38,15,1,6
39,12,12,6
40,16,8,2
41,13,6,1
42,4,7,2
43,8,14,1
44,11,9,3
45,15,1,3
46,13,8,5
47,1,5,7
48,5,11,7
49,6,7,4
50,12,15,2
51,2,1,1
52,6,14,4
53,10,1,1
54,9,12,7
55,14,2,2
56,6,10,6
57,7,14,7
58,12,1,7
59,10,6,3
60,8,2,7
61,9,1,1
62,4,13,5
63,16,2,3
64,1,2,5
65,9,15,1
66,3,5,2
67,16,10,4
68,6,3,1
69,7,6,2
70,16,4,2
71,4,15,1
72,2,5,1
73,13,1,7
74,1,8,3
75,2,5,4
76,7,7,7
