name,x,y,z
1,14,4,2
2,5,6,4
3,1,10,2
4,2,2,4
5,12,15,6
6,14,13,7
7,9,3,2
8,9,15,7
9,4,4,4
10,2,11,4
11,7,7,3
12,1,5,2
13,8,5,5
14,5,8,6
15,2,5,5
16,5,11,1
17,6,6,6
18,11,1,7
19,8,12,7
20,2,2,2
21,10,4,3
22,8,15,4
23,2,14,5
24,14,10,3
25,5,3,6
26,10,1,5
27,6,4,3
28,15,2,2
29,9,13,2
30,13,2,2
31,11,4,5
32,3,13,3
33,15,2,6
34,10,3,6
35,11,10,4
36,11,3,4
37,11,14,6
38,15,7,1
39,16,9,2
40,8,11,6
41,7,6,7
42,2,8,1
43,1,2,7
44,4,13,5
45,15,8,5
46,5,3,7
47,6,5,6
48,10,12,4
49,3,6,5
50,2,5,2
51,4,4,3
52,15,4,2
53,7,5,1
54,3,3,2
55,2,11,3
56,7,6,5
57,15,12,5
58,9,12,4
59,16,13,7
60,7,12,6
61,14,8,7
62,6,11,2
63,9,7,5
64,12,15,4
65,12,13,6
