name,x,y,z
1,3,7,1
2,12,15,6
3,16,1,1
4,12,15,7
5,9,10,4
6,8,1,4
7,10,3,3
8,14,9,6
9,6,2,4
10,11,7,7
11,11,9,4
12,9,11,4
13,2,11,3
14,14,2,5
15,8,4,3
16,4,10,2
17,1,13,3
18,1,11,2
19,16,15,1
20,14,10,4
21,1,7,6
22,11,11,4
23,13,11,3
24,9,15,3
25,8,2,1
26,2,2,4
27,2,4,2
28,11,1,3
29,16,7,1
30,15,5,6
31,6,14,2
32,4,12,5
33,4,2,7
34,15,13,6
35,13,12,5
36,5,7,5
37,6,15,2
38,1,7,7
39,14,2,4
40,2,11,6
41,14,2,1
42,6,4,2
43,9,14,4
44,9,2,4
45,8,7,4
46,5,5,3
47,11,15,3
48,11,14,6
49,2,14,3
50,10,4,1
51,10,6,6
52,12,13,7
53,12,5,2
54,3,14,3
55,15,3,7
56,5,15,3
57,6,7,4
58,9,3,2
59,15,13,1
60,15,4,7
61,4,6,6
62,2,2,3
63,2,15,3
64,15,6,6
65,5,9,2
