name,x,y,z
1,10,4,1
2,1,13,2
3,6,2,1
4,6,9,7
5,16,9,7
6,2,14,4
7,11,6,1
8,13,7,4
9,9,11,6
10,15,13,5
11,9,11,1
12,5,13,6
13,14,4,5
14,8,10,2
15,6,9,4
16,2,1,4
17,4,5,2
18,14,15,3
19,9,4,2
20,6,2,3
21,8,11,6
22,5,5,3
23,11,2,4
24,4,12,1
25,3,12,7
26,3,6,4
27,1,4,6
28,5,6,3
29,6,13,4
30,4,11,3
31,16,12,1
32,3,8,7
33,4,9,7
34,7,8,7
35,15,1,6
36,4,5,6
37,11,2,2
38,14,4,2
39,13,2,3
40,16,1,1
41,14,14,5
42,2,13,1
43,12,1,7
44,14,6,2
45,14,9,1
46,8,13,3
47,11,12,5
48,10,7,4
49,13,3,1
50,11,13,1
51,10,8,4
52,3,14,5
53,13,3,2
54,7,7,7
55,15,15,6
56,6,5,6
57,10,7,3
58,2,2,1
59,7,10,5
60,4,9,6
61,12,12,6
62,14,1,5
63,10,15,2
64,9,6,2
65,8,6,5
